ticker,date,open,high,low,close,volume,dividend,adj_close
TCS,2024-01-01,1420,1420,1412,1415,24628,1.41,1415
TCS,2024-01-02,1422,1424,1404,1417,12082,1.87,1417
TCS,2024-01-03,1423,1442,1423,1440,23031,3.81,1440
TCS,2024-01-04,1443,1450,1429,1447,28231,1.03,1447
TCS,2024-01-05,1442,1455,1432,1440,20189,4.05,1440
TCS,2024-01-06,1433,1435,1421,1422,33526,3.41,1422
TCS,2024-01-07,1413,1427,1396,1403,34807,2.17,1403
TCS,2024-01-08,1413,1432,1402,1420,22601,1.18,1420
TCS,2024-01-09,1417,1426,1415,1418,16619,2.81,1418
TCS,2024-01-10,1419,1424,1408,1419,23730,3.81,1419
INFY,2024-01-01,1459,1461,1440,1460,21215,1.98,1460
INFY,2024-01-02,1464,1476,1456,1476,46500,2.3,1476
INFY,2024-01-03,1467,1474,1466,1471,36290,1.84,1471
INFY,2024-01-04,1479,1489,1473,1488,35928,3.57,1488
INFY,2024-01-05,1482,1490,1478,1481,46789,3.99,1481
INFY,2024-01-06,1484,1502,1472,1483,24373,0.0,1483
INFY,2024-01-07,1477,1493,1462,1467,13087,1.61,1467
INFY,2024-01-08,1462,1475,1443,1447,35216,4.98,1447
INFY,2024-01-09,1453,1461,1436,1436,17507,3.15,1436
INFY,2024-01-10,1434,1454,1424,1427,29234,2.81,1427
HDFCBANK,2024-01-01,1467,1483,1462,1478,16973,2.19,1478
HDFCBANK,2024-01-02,1488,1504,1469,1481,20016,1.65,1481
HDFCBANK,2024-01-03,1487,1487,1468,1478,42021,4.72,1478
HDFCBANK,2024-01-04,1477,1484,1476,1479,47182,1.34,1479
HDFCBANK,2024-01-05,1484,1486,1467,1471,18414,4.79,1471
HDFCBANK,2024-01-06,1466,1474,1450,1469,37730,0.0,1469
HDFCBANK,2024-01-07,1476,1482,1467,1479,34472,3.07,1479
HDFCBANK,2024-01-08,1472,1479,1465,1466,32156,3.22,1466
HDFCBANK,2024-01-09,1474,1481,1474,1475,13858,4.62,1475
HDFCBANK,2024-01-10,1475,1477,1459,1466,28250,1.86,1466
RELIANCE,2024-01-01,1175,1193,1160,1175,40996,1.76,1175
RELIANCE,2024-01-02,1168,1181,1157,1170,36941,3.92,1170
RELIANCE,2024-01-03,1180,1200,1177,1178,36386,4.2,1178
RELIANCE,2024-01-04,1171,1178,1165,1168,45146,2.69,1168
RELIANCE,2024-01-05,1166,1180,1159,1161,39041,4.42,1161
RELIANCE,2024-01-06,1154,1155,1134,1151,10967,0.0,1151
RELIANCE,2024-01-07,1148,1153,1135,1150,41546,2.6,1150
RELIANCE,2024-01-08,1141,1146,1129,1129,35586,4.14,1129
RELIANCE,2024-01-09,1133,1142,1120,1142,46422,2.95,1142
RELIANCE,2024-01-10,1138,1147,1132,1133,47957,1.24,1133
